season,team,player,archetype,archetype_score,league_median_score,score_gap,weight_share,projected_quality_shift,slope,p_value,replacement_delta_win_pct,discipline,key_stat,key_stat_actual,key_stat_median,key_stat_deficit
2009,Kolkata Knight Riders,AD Mathews,Death Specialist,-2.7303326395828904,0.2428018554473865,2.9731344950302767,0.0161290322580645,0.0479537821779076,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,18.0,8.6,9.4
2009,Royal Challengers Bengaluru,D du Preez,Middle-Over Squeezer,-1.7389557181680284,0.6857342970305347,2.4246900151985638,0.0571428571428571,0.1385537151542036,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,9.3,5.7,3.7
2009,Delhi Capitals,DL Vettori,Death Specialist,-0.3802527009827628,0.2428018554473865,0.6230545564301493,0.1014492753623188,0.0632084332610296,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,10.1,8.6,1.5
2008,Punjab Kings,JR Hopes,Middle-Over Squeezer,-0.0783405277278166,0.4776450090713641,0.5559855367991807,0.5789473684210527,0.321886363410052,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,7.7,6.9,0.8
2008,Chennai Super Kings,Joginder Sharma,Death Specialist,-0.6421521715886225,0.2723537311776596,0.914505902766282,0.1176470588235294,0.1075889297372096,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,12.0,8.7,3.3
2008,Kolkata Knight Riders,M Kartik,Death Specialist,-0.3103377463959428,0.2723537311776596,0.5826914775736025,0.0581395348837209,0.0338774114868373,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,10.8,8.7,2.1
2008,Deccan Chargers,SB Bangar,Middle-Over Squeezer,-0.5743668399702225,0.4776450090713641,1.0520118490415866,0.1551724137931034,0.1632432179547289,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,8.4,6.9,1.5
2011,Punjab Kings,SD Chitnis,Death Specialist,-0.6642554817512375,0.3862107438291773,1.050466225580415,0.0101010101010101,0.0106107699553577,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,100.0,182.1,82.1
2011,Royal Challengers Bengaluru,SS Tiwary,Anchor,0.456287669219469,1.2810253919034662,0.8247377226839971,0.3095238095238095,0.255275961783142,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,99.5,119.2,19.8
2011,Kochi Tuskers Kerala,KM Jadhav,Death Specialist,-1.3771283333038298,0.3862107438291773,1.763339077133007,0.1025641025641025,0.1808552899623597,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,60.0,182.1,122.1
2011,Rajasthan Royals,LRPL Taylor,Anchor,0.8150779422956324,1.2810253919034662,0.4659474496078338,0.2894736842105263,0.1348795248864782,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,119.1,119.2,0.2
2011,Royal Challengers Bengaluru,M Kaif,Death Specialist,-0.2682150086664638,0.3862107438291773,0.6544257524956412,0.0606060606060606,0.0396621668179176,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,122.2,182.1,59.9
2011,Chennai Super Kings,MEK Hussey,Anchor,0.8233215448880291,1.2810253919034662,0.4577038470154371,0.4666666666666667,0.2135951286072039,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,118.8,119.2,0.4
2021,Chennai Super Kings,MS Dhoni,Death Specialist,0.1190496610075913,0.6740593016433765,0.5550096406357851,0.11,0.0610510604699363,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,140.0,181.5,41.5
2021,Punjab Kings,N Pooran,Death Specialist,-0.1015752893072547,0.6740593016433765,0.7756345909506313,0.0916666666666666,0.0710998375038078,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,126.1,181.5,55.4
2021,Kolkata Knight Riders,N Rana,Anchor,0.7308442969534927,1.2821012778552243,0.5512569809017318,0.5,0.2756284904508659,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,122.0,122.6,0.6
2025,Mumbai Indians,RA Bawa,Anchor,0.5322798908170534,1.3076196898186012,0.7753397990015478,0.0333333333333333,0.0258446599667182,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,200.0,150.2,-49.8
2020,Royal Challengers Bengaluru,S Dube,Death Specialist,-0.444600880264422,0.3373399781976445,0.7819408584620665,0.1515151515151515,0.1184758876457676,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,135.6,202.5,66.9
2020,Punjab Kings,SN Khan,Death Specialist,-0.6834022844577231,0.3373399781976445,1.0207422626553675,0.0714285714285714,0.0729101616182405,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,123.5,202.5,79.0
2020,Sunrisers Hyderabad,V Shankar,Anchor,1.2661512669791986,1.480697757435152,0.2145464904559533,0.3181818181818182,0.0682647924178033,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,101.0,129.0,28.0
2023,Gujarat Titans,MD Shanaka,Anchor,-0.1667243793898009,1.2394415289920409,1.406165908381842,0.0535714285714285,0.0753303165204558,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,100.0,142.9,42.9
2023,Royal Challengers Bengaluru,MK Lomror,Death Specialist,-0.4313209700721658,0.4434275987319738,0.8747485688041396,0.1234567901234567,0.1079936504696468,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,118.8,180.6,61.9
2022,Sunrisers Hyderabad,Shashank Singh,Death Specialist,-0.0334596239511575,0.5165371201734482,0.5499967441246058,0.1,0.0549996744124605,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,146.9,195.0,48.1
2022,Gujarat Titans,Shubman Gill,Anchor,0.3734805073424047,1.5040456794953392,1.1305651721529344,0.3076923076923077,0.3478662068162875,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,132.3,135.4,3.1
2022,Mumbai Indians,T Stubbs,Death Specialist,-0.7128035335798921,0.5165371201734482,1.2293406537533405,0.0227272727272727,0.0279395603125759,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,100.0,195.0,95.0
2023,Rajasthan Royals,Abdul Basith,Anchor,-0.2117093812463379,1.2394415289920409,1.4511509102383788,0.0666666666666666,0.0967433940158919,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,100.0,142.9,42.9
2023,Gujarat Titans,DA Miller,Anchor,0.1800181266116767,1.2394415289920409,1.059423402380364,0.2321428571428571,0.2459375755525845,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,145.5,142.9,-2.6
2020,Chennai Super Kings,RD Gaikwad,Anchor,1.0630125844298146,1.480697757435152,0.4176851730053372,0.25,0.1044212932513343,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,120.7,129.0,8.3
2021,Rajasthan Royals,R Parag,Death Specialist,-0.1295260853775479,0.6740593016433765,0.8035853870209244,0.1204819277108433,0.0968175165085451,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,124.3,181.5,57.2
2021,Royal Challengers Bengaluru,RM Patidar,Anchor,0.2114038196942443,1.2821012778552243,1.0706974581609805,0.1538461538461538,0.16472268587092,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,114.5,122.6,8.0
2021,Delhi Capitals,S Dhawan,Anchor,0.7722730137201962,1.2821012778552243,0.5098282641350284,0.3265306122448979,0.1664745352277643,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,124.6,122.6,-2.1
2021,Chennai Super Kings,SK Raina,Anchor,0.83814369355688,1.2821012778552243,0.4439575842983445,0.4230769230769231,0.1878282087416073,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,125.0,122.6,-2.4
2021,Delhi Capitals,SPD Smith,Anchor,0.7642238784050905,1.2821012778552243,0.517877399450134,0.1428571428571428,0.0739824856357334,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,112.6,122.6,10.0
2021,Sunrisers Hyderabad,DA Warner,Anchor,0.5924007217203913,1.2821012778552243,0.6897005561348333,0.2105263157894736,0.1452001170810175,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,107.7,122.6,14.8
2021,Chennai Super Kings,MM Ali,Anchor,0.8345927682494534,1.2821012778552243,0.4475085096057711,0.5769230769230769,0.2581779863110218,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,137.3,122.6,-14.7
2010,Chennai Super Kings,GJ Bailey,Anchor,0.5958086501613196,1.016135352460036,0.4203267022987165,0.0212765957446808,0.0089431213255046,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,66.7,117.7,51.0
2010,Deccan Chargers,HH Gibbs,Anchor,0.5796669137794912,1.016135352460036,0.4364684386805448,0.1538461538461538,0.0671489905662376,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,113.6,117.7,4.0
2011,Pune Warriors,S Rana,Death Specialist,-0.1158917497877048,0.3862107438291773,0.5021024936168822,0.024390243902439,0.0122464022833385,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,130.8,182.1,51.3
2010,Rajasthan Royals,AG Paunikar,Death Specialist,-1.94202781933982,0.7326457143045737,2.674673533644394,0.0185185185185185,0.049530991363785,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,0.0,180.8,180.8
2010,Rajasthan Royals,AS Raut,Death Specialist,-0.4157337127394647,0.7326457143045737,1.1483794270440384,0.0925925925925925,0.1063314284300035,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,110.3,180.8,70.5
2010,Deccan Chargers,B Sumanth,Anchor,0.2041047394240631,1.016135352460036,0.8120306130359729,0.0615384615384615,0.0499711146483675,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,94.6,117.7,23.1
2010,Kolkata Knight Riders,BJ Hodge,Anchor,0.4516562572272047,1.016135352460036,0.5644790952328314,0.1176470588235294,0.0664093053215095,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,110.0,117.7,7.7
2012,Royal Challengers Bengaluru,AUK Pathan,Death Specialist,-1.3194189529338027,0.4857065680043692,1.805125520938172,0.0232558139534883,0.0419796632776319,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,66.7,226.8,160.1
2012,Deccan Chargers,BB Samantray,Death Specialist,-0.7521870306111231,0.4857065680043692,1.2378935986154924,0.0188679245283018,0.0233564829927451,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,100.0,226.8,126.8
2012,Deccan Chargers,CA Lynn,Anchor,-1.3298217948142104,0.9990073122723288,2.3288291070865395,0.037037037037037,0.086252929892094,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,66.7,115.2,48.5
2012,Pune Warriors,CJ Ferguson,Anchor,0.0055112360150407,0.9990073122723288,0.993496076257288,0.0888888888888888,0.0883107623339811,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,79.4,115.2,35.8
2011,Rajasthan Royals,R Dravid,Anchor,0.1956817144381404,1.2810253919034662,1.0853436774653258,0.3157894736842105,0.3427401086732607,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,109.2,119.2,10.0
2011,Mumbai Indians,R Sathish,Death Specialist,-0.5704564223364228,0.3862107438291773,0.9566671661656,0.0769230769230769,0.0735897820127384,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,105.3,182.1,76.8
2010,Deccan Chargers,AA Bilakhia,Death Specialist,-1.2498711896024497,0.7326457143045737,1.9825169039070236,0.0555555555555555,0.1101398279948346,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,50.0,180.8,130.8
2024,Lucknow Super Giants,A Badoni,Anchor,0.0790049900929927,1.411639435145775,1.3326344450527825,0.2790697674418604,0.3718979846658927,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,137.4,147.5,10.0
2024,Lucknow Super Giants,AJ Turner,Death Specialist,-1.2783564142155546,0.4235862195049887,1.7019426337205434,0.064516129032258,0.1098027505626157,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,50.0,201.7,151.7
2024,Rajasthan Royals,D Ferreira,Death Specialist,-0.835921540946683,0.4235862195049887,1.2595077604516718,0.0289855072463768,0.0365074713174397,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,87.5,201.7,114.2
2023,Rajasthan Royals,R Parag,Death Specialist,-0.1891670858581671,0.4434275987319738,0.6325946845901409,0.0614035087719298,0.0388435332643068,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,136.0,180.6,44.6
2023,Sunrisers Hyderabad,RA Tripathi,Anchor,0.4625661038310235,1.2394415289920409,0.7768754251610174,0.2765957446808511,0.2148804367466643,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,128.2,142.9,14.7
2023,Delhi Capitals,RV Patel,Death Specialist,-0.2934486757474251,0.4434275987319738,0.736876274479399,0.0701754385964912,0.0517106157529402,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,128.6,180.6,52.1
2023,Punjab Kings,S Dhawan,Anchor,0.5312236004149279,1.2394415289920409,0.708217928577113,0.5,0.3541089642885565,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,142.9,142.9,0.0
2023,Delhi Capitals,SN Khan,Anchor,-0.06906219226078,1.2394415289920409,1.308503721252821,0.1081081081081081,0.1414598617570617,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,85.5,142.9,57.4
2023,Mumbai Indians,T Stubbs,Anchor,-0.1739800248505327,1.2394415289920409,1.4134215538425736,0.0425531914893617,0.0601455980358541,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,80.6,142.9,62.3
2022,Rajasthan Royals,R Parag,Death Specialist,-0.0894628853184005,0.5165371201734482,0.6060000054918488,0.1578947368421052,0.0956842113934498,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,143.0,195.0,52.0
2025,Rajasthan Royals,SO Hetmyer,Death Specialist,-0.2753359057979173,0.3098452465690087,0.585181152366926,0.3170731707317073,0.1855452434334155,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,142.0,213.3,71.3
2025,Rajasthan Royals,SV Samson,Anchor,0.6441568413280232,1.3076196898186012,0.663462848490578,1.0,0.663462848490578,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,140.4,150.2,9.8
2008,Royal Challengers Bengaluru,A Kumble,Middle-Over Squeezer,-0.055447005624321,0.4776450090713641,0.5330920146956851,0.2777777777777778,0.1480811151932458,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,7.6,6.9,0.8
2008,Deccan Chargers,D Kalyankrishna,Middle-Over Squeezer,-1.6808870749725124,0.4776450090713641,2.1585320840438764,0.0517241379310344,0.1116482112436487,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,10.0,6.9,3.1
2008,Deccan Chargers,DNT Zoysa,Death Specialist,-0.365640150594723,0.2723537311776596,0.6379938817723827,0.081081081081081,0.0517292336572202,-0.0128549540428558,0.996994908529343,0.0,Bowler,Death Economy,11.0,8.7,2.3
2008,Punjab Kings,Gagandeep Singh,Middle-Over Squeezer,-0.1546522680728018,0.4776450090713641,0.632297277144166,0.2105263157894736,0.133115216240877,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,7.8,6.9,0.9
2008,Royal Challengers Bengaluru,JH Kallis,Middle-Over Squeezer,-0.1770195023118496,0.4776450090713641,0.6546645113832138,0.3055555555555556,0.2000363784782042,0.1853062392984933,0.9287425093754006,0.0,Bowler,Middle-overs Economy,7.8,6.9,1.0
2025,Sunrisers Hyderabad,PHKD Mendis,Anchor,0.7356365496868578,1.3076196898186012,0.5719831401317435,0.1162790697674418,0.0665096674571794,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,133.3,150.2,16.8
2025,Sunrisers Hyderabad,PWA Mulder,Death Specialist,-0.8056328008618059,0.3098452465690087,1.1154780474308146,0.0188679245283018,0.0210467556119021,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,100.0,213.3,113.3
2025,Kolkata Knight Riders,R Powell,Death Specialist,-0.8056328008618059,0.3098452465690087,1.1154780474308146,0.0105263157894736,0.0117418741834822,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,100.0,213.3,113.3
2023,Kolkata Knight Riders,VR Iyer,Anchor,0.6162836203315999,1.2394415289920409,0.623157908660441,0.3333333333333333,0.2077193028868136,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,145.8,142.9,-2.9
2022,Punjab Kings,S Dhawan,Anchor,0.5529802944005368,1.5040456794953392,0.9510653850948024,0.5833333333333334,0.5547881413053014,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,122.7,135.4,12.7
2022,Kolkata Knight Riders,SP Jackson,Death Specialist,-0.8833055344278883,0.5165371201734482,1.3998426546013365,0.1666666666666666,0.2333071091002227,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,88.2,195.0,106.8
2022,Kolkata Knight Riders,SS Iyer,Anchor,0.9792454025133828,1.5040456794953392,0.5248002769819564,0.2857142857142857,0.1499429362805589,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,134.6,135.4,0.8
2022,Royal Challengers Bengaluru,SS Prabhudessai,Anchor,-0.0150928357907345,1.5040456794953392,1.5191385152860737,0.7142857142857143,1.0850989394900528,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,113.6,135.4,21.8
2022,Rajasthan Royals,SV Samson,Anchor,0.8794565961898675,1.5040456794953392,0.6245890833054717,0.4473684210526316,0.2794214320050794,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,146.8,135.4,-11.4
2022,Mumbai Indians,KA Pollard,Death Specialist,-0.3504867817779003,0.5165371201734482,0.8670239019513486,0.125,0.1083779877439185,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,125.0,195.0,70.0
2022,Rajasthan Royals,KK Nair,Death Specialist,-1.292510336463079,0.5165371201734482,1.8090474566365276,0.0210526315789473,0.0380852096134005,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,60.0,195.0,135.0
2022,Sunrisers Hyderabad,KS Williamson,Death Specialist,-0.0439110687146768,0.5165371201734482,0.560448188888125,0.2166666666666666,0.1214304409257604,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,146.2,195.0,48.8
2022,Delhi Capitals,MR Marsh,Anchor,0.6687696647302969,1.5040456794953392,0.8352760147650423,0.2580645161290322,0.215555100584527,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,132.8,135.4,2.6
2023,Mumbai Indians,Vishnu Vinod,Anchor,0.0547203185268752,1.2394415289920409,1.1847212104651657,0.0638297872340425,0.0756205027956488,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,119.4,142.9,23.6
2024,Kolkata Knight Riders,N Rana,Anchor,0.3681385564197008,1.411639435145775,1.0435008787260742,0.0666666666666666,0.0695667252484049,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,123.5,147.5,23.9
2024,Sunrisers Hyderabad,Sanvir Singh,Death Specialist,-0.3666724329342434,0.4235862195049887,0.7902586524392322,0.125,0.098782331554904,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,127.3,201.7,74.4
2024,Royal Challengers Bengaluru,Saurav Chauhan,Death Specialist,-0.3254197640979849,0.4235862195049887,0.7490059836029737,0.046875,0.0351096554813893,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,130.8,201.7,70.9
2024,Sunrisers Hyderabad,Shahbaz Ahmed,Anchor,-0.0465801232781618,1.411639435145775,1.458219558423937,0.3018867924528302,0.4402172251845847,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,129.5,147.5,17.9
2024,Punjab Kings,Shivam Singh,Anchor,0.4548964091134366,1.411639435145775,0.9567430260323384,0.0588235294117647,0.056279001531314,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,66.7,147.5,80.8
2024,Gujarat Titans,Shubman Gill,Anchor,0.4391114276788875,1.411639435145775,0.9725280074668876,0.3636363636363636,0.3536465481697773,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,147.4,147.5,0.1
2024,Chennai Super Kings,DJ Mitchell,Anchor,0.4344396394516222,1.411639435145775,0.9771997956941528,0.2708333333333333,0.2646582780004997,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,142.6,147.5,4.9
2024,Rajasthan Royals,Dhruv Jurel,Anchor,0.1335505869291353,1.411639435145775,1.2780888482166397,0.2682926829268293,0.3429018861069033,-0.2955244083097079,0.9071139589712311,0.0,Batter,Overall SR,138.3,147.5,9.2
2024,Delhi Capitals,Gulbadin Naib,Death Specialist,-0.0985300854985636,0.4235862195049887,0.5221163050035523,0.0408163265306122,0.0213108695919817,-0.0128549540428558,0.996994908529343,0.0,Batter,Death SR,150.0,201.7,51.7
