match_id,season,innings,over,ball,batting_team,bowling_team,batter,bowler,phase,wp_before,wp_after,leverage_index,dls_flag
1178410,2019,1,7,4,Royal Challengers Bengaluru,Kolkata Knight Riders,V Kohli,Kuldeep Yadav,Middle,0.668015863052114,0.6726537190218089,0.0046378559696949,False
1178411,2019,1,18,1,Mumbai Indians,Rajasthan Royals,HH Pandya,JD Unadkat,Death,0.7374981857510442,0.7406102914012834,0.0031121056502392,False
1178411,2019,2,16,2,Rajasthan Royals,Mumbai Indians,SPD Smith,JJ Bumrah,Death,0.9181797784978492,0.920366145974626,0.0021863674767766,False
1178412,2019,1,12,1,Punjab Kings,Delhi Capitals,CH Gayle,S Lamichhane,Middle,0.6782719321595961,0.7069202058650309,0.0286482737054347,False
1178412,2019,1,14,5,Punjab Kings,Delhi Capitals,Mandeep Singh,S Lamichhane,Middle,0.5277651607737472,0.5287502390683687,0.0009850782946214,False
1178414,2019,2,14,4,Chennai Super Kings,Royal Challengers Bengaluru,MS Dhoni,MP Stoinis,Middle,0.1589368192392926,0.1456895011486015,0.0132473180906911,False
1178414,2019,2,18,3,Chennai Super Kings,Royal Challengers Bengaluru,MS Dhoni,Navdeep Saini,Death,0.0193597504065879,0.0696748023781935,0.0503150519716055,False
1178416,2019,1,7,6,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,DJ Bravo,Middle,0.7445413299427458,0.7536301008431895,0.0090887709004436,False
1178416,2019,1,8,6,Sunrisers Hyderabad,Chennai Super Kings,DA Warner,RA Jadeja,Middle,0.7991503312136253,0.8015925091763775,0.0024421779627521,False
1178417,2019,1,9,3,Royal Challengers Bengaluru,Punjab Kings,MP Stoinis,R Ashwin,Middle,0.4723746835208892,0.4695985227174434,0.0027761608034457,False
1178417,2019,1,16,4,Royal Challengers Bengaluru,Punjab Kings,MP Stoinis,R Ashwin,Death,0.7373782393275213,0.7384699707492184,0.001091731421697,False
1178417,2019,2,1,4,Punjab Kings,Royal Challengers Bengaluru,KL Rahul,UT Yadav,Powerplay,0.7934452438895837,0.762859245519955,0.0305859983696287,False
1178418,2019,2,11,4,Rajasthan Royals,Kolkata Knight Riders,STR Binny,CR Brathwaite,Middle,0.3835847551904656,0.3704226158245587,0.0131621393659069,False
1178419,2019,1,4,6,Mumbai Indians,Chennai Super Kings,RG Sharma,DL Chahar,Powerplay,0.5807819413186887,0.6176615726642347,0.036879631345546,False
1178419,2019,1,9,4,Mumbai Indians,Chennai Super Kings,E Lewis,DJ Bravo,Middle,0.7929296890722377,0.7958286533254721,0.0028989642532344,False
1178419,2019,2,10,3,Chennai Super Kings,Mumbai Indians,DJ Bravo,RD Chahar,Middle,0.1732265527297662,0.1668640616545871,0.0063624910751791,False
1178420,2019,1,7,2,Sunrisers Hyderabad,Rajasthan Royals,MK Pandey,S Gopal,Middle,0.6972488647559381,0.693570318685347,0.003678546070591,False
1178420,2019,2,0,4,Rajasthan Royals,Sunrisers Hyderabad,AM Rahane,B Kumar,Powerplay,0.5529323481988763,0.5185681572665846,0.0343641909322917,False
1178421,2019,1,0,4,Delhi Capitals,Royal Challengers Bengaluru,S Dhawan,UT Yadav,Powerplay,0.4518517513482029,0.5443606351805363,0.0925088838323334,False
1178421,2019,1,2,1,Delhi Capitals,Royal Challengers Bengaluru,S Dhawan,YS Chahal,Powerplay,0.5859045149244952,0.6768149911693976,0.0909104762449023,False
1178421,2019,2,13,2,Royal Challengers Bengaluru,Delhi Capitals,MP Stoinis,AR Patel,Middle,0.2998239617823954,0.2832286033053056,0.0165953584770898,False
1178421,2019,2,19,4,Royal Challengers Bengaluru,Delhi Capitals,MP Stoinis,K Rabada,Death,0.0003307643300586,9.88429793757062e-06,0.000320880032121,False
1178422,2019,1,8,1,Kolkata Knight Riders,Mumbai Indians,Shubman Gill,BB Sran,Middle,0.8638221764254846,0.8615179044456316,0.002304271979853,False
1178422,2019,2,19,5,Mumbai Indians,Kolkata Knight Riders,RD Chahar,PP Chawla,Death,1.535938006506131e-13,6.540731578025506e-27,1.5359380065060658e-13,False
1178423,2019,1,15,2,Sunrisers Hyderabad,Punjab Kings,DA Warner,R Ashwin,Death,0.949204661530858,0.9499917079094504,0.0007870463785926,False
1178425,2019,2,5,2,Delhi Capitals,Chennai Super Kings,SS Iyer,Harbhajan Singh,Powerplay,0.6929538845179632,0.6921872117344126,0.0007666727835506,False
1178425,2019,2,9,5,Delhi Capitals,Chennai Super Kings,AR Patel,RA Jadeja,Middle,0.3423832808827941,0.3427782229520351,0.000394942069241,False
1178425,2019,2,9,6,Delhi Capitals,Chennai Super Kings,SS Iyer,RA Jadeja,Middle,0.3427782229520351,0.3430911559159804,0.0003129329639452,False
1178426,2019,2,2,1,Sunrisers Hyderabad,Mumbai Indians,MJ Guptill,BB Sran,Powerplay,0.5464221267348894,0.5483133563492415,0.001891229614352,False
1178426,2019,2,2,3,Sunrisers Hyderabad,Mumbai Indians,WP Saha,BB Sran,Powerplay,0.529528150245897,0.592944195948887,0.06341604570299,False
1178427,2019,1,1,5,Punjab Kings,Kolkata Knight Riders,CH Gayle,HF Gurney,Powerplay,0.5852057462929977,0.5646859937240513,0.0205197525689464,False
1178427,2019,2,2,6,Kolkata Knight Riders,Punjab Kings,Shubman Gill,Mohammed Shami,Powerplay,0.5394236774610515,0.5205939166617778,0.0188297607992736,False
1178427,2019,2,8,3,Kolkata Knight Riders,Punjab Kings,RV Uthappa,M Ashwin,Middle,0.7638990380112198,0.8088288100526368,0.044929772041417,False
1178428,2019,1,15,2,Rajasthan Royals,Delhi Capitals,R Parag,KMA Paul,Death,0.1460479700593767,0.1501524089100607,0.0041044388506839,False
1178429,2019,1,3,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,WP Saha,YS Chahal,Powerplay,0.7144551405519507,0.7505352473039861,0.0360801067520354,False
1178429,2019,2,2,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,SO Hetmyer,B Kumar,Powerplay,0.4014945372883979,0.3773142853410498,0.024180251947348,False
1178429,2019,2,13,3,Royal Challengers Bengaluru,Sunrisers Hyderabad,SO Hetmyer,Rashid Khan,Middle,0.7481302433983582,0.7483603093265739,0.0002300659282157,False
1178429,2019,2,18,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,C de Grandhomme,KK Ahmed,Death,0.9147741540463996,0.9174884390224216,0.0027142849760217,False
1178430,2019,2,6,6,Punjab Kings,Chennai Super Kings,CH Gayle,Imran Tahir,Middle,0.9228609049964364,0.9403118039210424,0.0174508989246058,False
1178431,2019,1,8,3,Kolkata Knight Riders,Mumbai Indians,RV Uthappa,HH Pandya,Middle,0.5445279082054453,0.5429284671418945,0.0015994410635508,False
1181764,2019,1,10,6,Chennai Super Kings,Mumbai Indians,AT Rayudu,SL Malinga,Middle,0.4299483185239943,0.4372405391555217,0.0072922206315274,False
1181764,2019,1,13,4,Chennai Super Kings,Mumbai Indians,MS Dhoni,J Yadav,Middle,0.4374876265779797,0.4447984045421901,0.0073107779642103,False
1181767,2019,2,6,5,Chennai Super Kings,Delhi Capitals,SR Watson,A Mishra,Middle,0.7224401698227243,0.7262167370793475,0.0037765672566232,False
1181767,2019,2,10,2,Chennai Super Kings,Delhi Capitals,F du Plessis,TA Boult,Middle,0.9040221430999348,0.8459542502605766,0.0580678928393582,False
1216492,2020,1,16,3,Mumbai Indians,Chennai Super Kings,KA Pollard,L Ngidi,Death,0.4951426222253057,0.5007954296101768,0.005652807384871,False
1216494,2020,1,6,1,Kolkata Knight Riders,Royal Challengers Bengaluru,EJG Morgan,I Udana,Middle,0.1009028397513462,0.1046978214164574,0.0037949816651112,False
1216494,2020,1,10,4,Kolkata Knight Riders,Royal Challengers Bengaluru,EJG Morgan,YS Chahal,Middle,0.133702664576125,0.1380149191405799,0.0043122545644549,False
1216494,2020,1,12,5,Kolkata Knight Riders,Royal Challengers Bengaluru,EJG Morgan,YS Chahal,Middle,0.1064791942371203,0.1079630216113778,0.0014838273742575,False
1216495,2020,1,8,5,Mumbai Indians,Sunrisers Hyderabad,Ishan Kishan,S Nadeem,Middle,0.5847597019928451,0.5901295870162823,0.0053698850234371,False
1216495,2020,1,16,1,Mumbai Indians,Sunrisers Hyderabad,Ishan Kishan,Sandeep Sharma,Death,0.4932401491620711,0.495455761250623,0.0022156120885519,False
1216495,2020,1,18,6,Mumbai Indians,Sunrisers Hyderabad,KA Pollard,T Natarajan,Death,0.4039958308496308,0.4102472704334217,0.0062514395837908,False
1216495,2020,2,15,3,Sunrisers Hyderabad,Mumbai Indians,DA Warner,JL Pattinson,Death,0.9927785607738866,0.9932329254179006,0.000454364644014,False
1216496,2020,1,5,2,Rajasthan Royals,Chennai Super Kings,SPD Smith,DL Chahar,Powerplay,0.602331578872785,0.6057471731522966,0.0034155942795116,False
1216496,2020,1,8,2,Rajasthan Royals,Chennai Super Kings,SPD Smith,RA Jadeja,Middle,0.8760269888810307,0.8728692778695358,0.0031577110114948,False
1216496,2020,1,15,1,Rajasthan Royals,Chennai Super Kings,R Tewatia,L Ngidi,Death,0.7834783786033501,0.7863270657854639,0.0028486871821137,False
1216496,2020,1,19,2,Rajasthan Royals,Chennai Super Kings,JC Archer,L Ngidi,Death,0.612042032344114,0.6344528519570836,0.0224108196129695,False
1216496,2020,2,1,1,Chennai Super Kings,Rajasthan Royals,M Vijay,JC Archer,Powerplay,0.4114686526421484,0.3787812700714713,0.0326873825706771,False
1216496,2020,2,9,2,Chennai Super Kings,Rajasthan Royals,KM Jadhav,S Gopal,Middle,0.1970966564932426,0.1948327400729767,0.0022639164202659,False
1216498,2020,1,8,6,Punjab Kings,Sunrisers Hyderabad,KL Rahul,Rashid Khan,Middle,0.68536541509851,0.6841557307913472,0.0012096843071628,False
1216501,2020,1,2,6,Kolkata Knight Riders,Chennai Super Kings,RA Tripathi,DL Chahar,Powerplay,0.605593491086082,0.6529735855209668,0.0473800944348848,False
1216501,2020,2,13,1,Chennai Super Kings,Kolkata Knight Riders,SR Watson,SP Narine,Middle,0.7157694982101207,0.5880532023771666,0.127716295832954,False
1216502,2020,2,13,5,Sunrisers Hyderabad,Royal Challengers Bengaluru,Abhishek Sharma,Navdeep Saini,Middle,0.8999077606225703,0.9293328702856816,0.0294251096631114,False
1216503,2020,1,13,1,Mumbai Indians,Punjab Kings,Ishan Kishan,K Gowtham,Middle,0.6990888556385562,0.5855252649205943,0.1135635907179618,False
1216503,2020,2,6,6,Punjab Kings,Mumbai Indians,N Pooran,RD Chahar,Middle,0.296157076690232,0.2969070705002531,0.0007499938100211,False
1216504,2020,1,3,6,Kolkata Knight Riders,Rajasthan Royals,SP Narine,AS Rajpoot,Powerplay,0.606326021393998,0.5970556746226373,0.0092703467713607,False
1216504,2020,2,2,5,Rajasthan Royals,Kolkata Knight Riders,SV Samson,Shivam Mavi,Powerplay,0.4578477157536596,0.438758512924316,0.0190892028293435,False
1216504,2020,2,6,4,Rajasthan Royals,Kolkata Knight Riders,R Parag,Shivam Mavi,Middle,0.2253151018721992,0.2272390465770113,0.0019239447048121,False
1216504,2020,2,18,6,Rajasthan Royals,Kolkata Knight Riders,TK Curran,SP Narine,Death,2.3611125133374635e-06,1.5102579349061138e-06,8.508545784313498e-07,False
1216505,2020,2,14,4,Delhi Capitals,Royal Challengers Bengaluru,AM Rahane,Shahbaz Ahmed,Middle,0.8999931053919031,0.8951704780070197,0.0048226273848834,False
1216506,2020,2,14,1,Chennai Super Kings,Punjab Kings,AT Rayudu,M Ashwin,Middle,0.9211606936382938,0.9223486202036446,0.0011879265653508,False
1216507,2020,1,1,6,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,S Gopal,Powerplay,0.3731086579634811,0.3817493573447629,0.0086406993812818,False
1216507,2020,1,8,6,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,BA Stokes,Middle,0.6249031097200405,0.651634878491477,0.0267317687714365,False
1216508,2020,2,10,5,Kolkata Knight Riders,Mumbai Indians,EJG Morgan,RD Chahar,Middle,0.2106829120709301,0.199418478609327,0.011264433461603,False
1216509,2020,1,0,6,Chennai Super Kings,Delhi Capitals,F du Plessis,TU Deshpande,Powerplay,0.2625206752552287,0.2899910823704048,0.027470407115176,False
1216509,2020,1,13,1,Chennai Super Kings,Delhi Capitals,F du Plessis,R Ashwin,Middle,0.7464265524584546,0.7510597715564807,0.0046332190980261,False
1216510,2020,1,10,4,Punjab Kings,Royal Challengers Bengaluru,N Pooran,YS Chahal,Middle,0.8307505175825092,0.8332258478849713,0.0024753303024621,False
1216510,2020,1,15,2,Punjab Kings,Royal Challengers Bengaluru,GJ Maxwell,S Dube,Death,0.8584087031358681,0.7861880518598864,0.0722206512759817,False
1216512,2020,1,16,3,Kolkata Knight Riders,Sunrisers Hyderabad,EJG Morgan,Basil Thampi,Death,0.6335068654251039,0.6356242736392608,0.0021174082141568,False
1216512,2020,2,18,3,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,Shivam Mavi,Death,0.2150683016075922,0.2823907095519182,0.0673224079443259,False
1216513,2020,2,1,4,Chennai Super Kings,Punjab Kings,SR Watson,Mohammed Shami,Powerplay,0.6406400070618947,0.6342147369109611,0.0064252701509336,False
1216515,2020,2,0,6,Kolkata Knight Riders,Delhi Capitals,SP Narine,K Rabada,Powerplay,0.3769385092310156,0.3683996566581354,0.0085388525728801,False
1216517,2020,2,10,3,Punjab Kings,Mumbai Indians,KL Rahul,KA Pollard,Middle,0.6945989281733519,0.6952847401674146,0.0006858119940627,False
1216518,2020,1,15,5,Rajasthan Royals,Sunrisers Hyderabad,SPD Smith,V Shankar,Death,0.6216028279729373,0.6318797619255188,0.0102769339525814,False
1216519,2020,1,4,4,Delhi Capitals,Royal Challengers Bengaluru,PP Shaw,YS Chahal,Powerplay,0.7885502130159223,0.7885255826271557,2.4630388766655464e-05,False
1216519,2020,1,14,1,Delhi Capitals,Royal Challengers Bengaluru,RR Pant,Navdeep Saini,Middle,0.7443052966158581,0.7484113679893059,0.0041060713734477,False
1216519,2020,2,13,5,Royal Challengers Bengaluru,Delhi Capitals,S Dube,K Rabada,Middle,0.0764979888632729,0.0729983136016721,0.0034996752616008,False
1216520,2020,1,9,3,Kolkata Knight Riders,Punjab Kings,Shubman Gill,Ravi Bishnoi,Middle,0.6018042942262903,0.6386008151148994,0.036796520888609,False
1216521,2020,1,8,3,Chennai Super Kings,Mumbai Indians,SM Curran,RD Chahar,Middle,0.0761565182194518,0.0904630479132499,0.014306529693798,False
1216521,2020,1,9,1,Chennai Super Kings,Mumbai Indians,SN Thakur,NM Coulter-Nile,Middle,0.0602934207270904,0.0604574293192892,0.0001640085921987,False
1216522,2020,2,2,2,Royal Challengers Bengaluru,Rajasthan Royals,AJ Finch,JC Archer,Powerplay,0.4268325345171095,0.5347761212055865,0.1079435866884769,False
1216522,2020,2,7,6,Royal Challengers Bengaluru,Rajasthan Royals,V Kohli,JD Unadkat,Middle,0.5547849868411561,0.5429451161622849,0.0118398706788711,False
1216524,2020,1,12,6,Sunrisers Hyderabad,Delhi Capitals,WP Saha,K Rabada,Middle,0.94260871995471,0.9486842501519108,0.0060755301972007,False
1216524,2020,2,5,3,Delhi Capitals,Sunrisers Hyderabad,SO Hetmyer,JO Holder,Powerplay,0.2472371176354645,0.2804455635807538,0.0332084459452892,False
1216525,2020,1,5,6,Royal Challengers Bengaluru,Chennai Super Kings,D Padikkal,SN Thakur,Powerplay,0.5160450680223445,0.5263266344037575,0.0102815663814129,False
1216525,2020,2,6,3,Chennai Super Kings,Royal Challengers Bengaluru,AT Rayudu,YS Chahal,Middle,0.2181531080669148,0.2211624179241433,0.0030093098572284,False
1216526,2020,1,10,3,Kolkata Knight Riders,Mumbai Indians,AD Russell,JJ Bumrah,Middle,0.3212778815589097,0.3217980135509041,0.0005201319919944,False
1216526,2020,2,10,2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,Shivam Mavi,Middle,0.9370792118966136,0.9469747268849892,0.0098955149883757,False
1216527,2020,1,14,3,Punjab Kings,Rajasthan Royals,MA Agarwal,S Gopal,Middle,0.9721038544699974,0.97244422696226,0.0003403724922625,False
1216527,2020,2,0,2,Rajasthan Royals,Punjab Kings,SPD Smith,SS Cottrell,Powerplay,0.5066216102703678,0.4506044033398181,0.0560172069305496,False
1216527,2020,2,17,6,Rajasthan Royals,Punjab Kings,R Tewatia,SS Cottrell,Death,0.797632501718919,0.8846933817189249,0.0870608800000058,False
1216528,2020,1,1,3,Chennai Super Kings,Sunrisers Hyderabad,SM Curran,KK Ahmed,Powerplay,0.4339165829237195,0.5110551645828949,0.0771385816591753,False
1216528,2020,2,2,6,Sunrisers Hyderabad,Chennai Super Kings,JM Bairstow,DL Chahar,Powerplay,0.5815366827265586,0.5828201038389371,0.0012834211123785,False
1216528,2020,2,11,3,Sunrisers Hyderabad,Chennai Super Kings,KS Williamson,RA Jadeja,Middle,0.2684154085206597,0.2675583051633244,0.0008571033573352,False
1216528,2020,2,12,5,Sunrisers Hyderabad,Chennai Super Kings,KS Williamson,KV Sharma,Middle,0.343354189539133,0.3409002123083957,0.0024539772307373,False
1216530,2020,1,16,4,Kolkata Knight Riders,Rajasthan Royals,EJG Morgan,BA Stokes,Death,0.5356264837694299,0.5409674598278326,0.0053409760584026,False
1216530,2020,2,17,4,Rajasthan Royals,Kolkata Knight Riders,S Gopal,KL Nagarkoti,Death,0.0015197621766652,0.0010093043139166,0.0005104578627485,False
1216531,2020,1,14,2,Royal Challengers Bengaluru,Punjab Kings,S Dube,Ravi Bishnoi,Middle,0.6922513002405177,0.7179202843657193,0.0256689841252015,False
1216531,2020,2,8,3,Punjab Kings,Royal Challengers Bengaluru,CH Gayle,Washington Sundar,Middle,0.8168927025103111,0.8177564658135925,0.0008637633032814,False
1216532,2020,1,15,2,Sunrisers Hyderabad,Delhi Capitals,KS Williamson,A Nortje,Death,0.8313642666796184,0.8347005365381059,0.0033362698584875,False
1216532,2020,2,11,3,Delhi Capitals,Sunrisers Hyderabad,S Dhawan,Rashid Khan,Middle,0.3625226202135986,0.2447924266040732,0.1177301936095253,False
1216533,2020,1,17,6,Chennai Super Kings,Rajasthan Royals,KM Jadhav,Kartik Tyagi,Death,0.5142622020170186,0.5174523862399462,0.0031901842229276,False
1216534,2020,2,7,3,Sunrisers Hyderabad,Royal Challengers Bengaluru,MK Pandey,YS Chahal,Middle,0.6558855153225505,0.6583407446583959,0.0024552293358454,False
1216536,2020,2,0,2,Chennai Super Kings,Kolkata Knight Riders,SR Watson,PJ Cummins,Powerplay,0.4850335297744843,0.4453866017030675,0.0396469280714167,False
1216537,2020,1,10,1,Punjab Kings,Rajasthan Royals,CH Gayle,R Tewatia,Middle,0.7854559024561742,0.7888105232048748,0.0033546207487005,False
1216537,2020,1,14,6,Punjab Kings,Rajasthan Royals,CH Gayle,BA Stokes,Middle,0.8401830296704936,0.8427661506196613,0.0025831209491676,False
1216538,2020,1,5,4,Mumbai Indians,Sunrisers Hyderabad,SA Yadav,S Kaul,Powerplay,0.6195088342555016,0.6521304810455673,0.0326216467900656,False
1216539,2020,1,5,6,Delhi Capitals,Chennai Super Kings,S Dhawan,DL Chahar,Powerplay,0.6382132289877671,0.6440418930546786,0.0058286640669115,False
1216540,2020,1,18,3,Royal Challengers Bengaluru,Kolkata Knight Riders,V Kohli,M Prasidh Krishna,Death,0.9302522036738248,0.9345715364296452,0.0043193327558204,False
1216541,2020,2,4,3,Rajasthan Royals,Mumbai Indians,SPD Smith,JL Pattinson,Powerplay,0.620710109354544,0.6025226290352406,0.0181874803193033,False
1216541,2020,2,15,5,Rajasthan Royals,Mumbai Indians,BA Stokes,TA Boult,Death,0.954194191650926,0.9646345362756928,0.0104403446247669,False
1216542,2020,1,9,1,Sunrisers Hyderabad,Punjab Kings,DA Warner,Arshdeep Singh,Middle,0.9016106983332284,0.9025237645293352,0.0009130661961066,False
1216542,2020,1,17,5,Sunrisers Hyderabad,Punjab Kings,Abdul Samad,Ravi Bishnoi,Death,0.8942135008039045,0.8367842685743603,0.0574292322295442,False
1216543,2020,2,2,6,Rajasthan Royals,Delhi Capitals,JC Buttler,A Nortje,Powerplay,0.8485180935319447,0.7540994463059033,0.0944186472260414,False
1216544,2020,1,5,4,Royal Challengers Bengaluru,Chennai Super Kings,D Padikkal,SM Curran,Powerplay,0.5886446720502716,0.6229585923478462,0.0343139202975746,False
1216545,2020,1,10,4,Sunrisers Hyderabad,Kolkata Knight Riders,MK Pandey,KL Nagarkoti,Middle,0.5901506201172353,0.5967181368478653,0.00656751673063,False
1216546,2020,1,4,2,Delhi Capitals,Punjab Kings,S Dhawan,Mohammed Shami,Powerplay,0.5473235201162345,0.5880393138477868,0.0407157937315523,False
1216546,2020,1,18,4,Delhi Capitals,Punjab Kings,S Dhawan,Arshdeep Singh,Death,0.7788034582120403,0.7855958792278304,0.00679242101579,False
1216546,2020,2,2,6,Punjab Kings,Delhi Capitals,MA Agarwal,AR Patel,Powerplay,0.4276162990488199,0.4303304375201409,0.002714138471321,False
1216547,2020,2,7,3,Mumbai Indians,Royal Challengers Bengaluru,HH Pandya,A Zampa,Middle,0.1445776850232853,0.1445748266541117,2.8583691736305816e-06,False
1216547,2020,2,9,1,Mumbai Indians,Royal Challengers Bengaluru,Ishan Kishan,Washington Sundar,Middle,0.1764164197702736,0.1753607909558971,0.0010556288143764,False
1216547,2020,2,15,5,Mumbai Indians,Royal Challengers Bengaluru,Ishan Kishan,Navdeep Saini,Death,0.0887040946075034,0.0789313518597462,0.0097727427477572,False
1237177,2020,2,4,4,Delhi Capitals,Mumbai Indians,MP Stoinis,KH Pandya,Powerplay,0.0627384974156395,0.0666131175452325,0.003874620129593,False
1237178,2020,1,2,5,Royal Challengers Bengaluru,Sunrisers Hyderabad,D Padikkal,Sandeep Sharma,Powerplay,0.3155223951816743,0.3080790851363738,0.0074433100453005,False
1237178,2020,1,15,1,Royal Challengers Bengaluru,Sunrisers Hyderabad,AB de Villiers,JO Holder,Death,0.5319469547542578,0.5436088614602842,0.0116619067060264,False
